raw_p_values	sidak	holm-sidak	holm	simes-hochberg	hommel	fdr_bh	fdr_by	fdr_tsbh	fdr_tsbky	fd	is_intersting
0.1264556056920352	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.20341521661158013	1.0	0.11002215288219652	0.11644275133828542	0.05107500000000087	False
0.6217547114412386	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.7120909585271149	1.0	0.38515201374880814	0.40762845472049986	-0.02204999999999835	False
4.647080282913195e-05	0.6374937477442524	0.5588702922962494	0.8183973086238427	0.8183973086238427	0.5091205431633334	0.00024016330882227127	0.0025381678577183083	0.0001298982677898339	0.0001374787831294405	-0.21452500000000096	False
2.802662780386413e-05	0.45771847515770137	0.3943029714064702	0.5013683447833255	0.5013683447833255	0.3398228621218526	0.00015504469675636516	0.0016385911226261163	8.385976041642649e-05	8.875359165088891e-05	-0.14470000000000027	False
0.00010686317954880334	0.9030424678596062	0.8402060569044381	1.0	0.9999724202693399	0.8988347949883692	0.0004989458519643839	0.005273113242852014	0.00026986720914583804	0.0002856159373882861	-0.16689999999999827	False
0.004355313394581445	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.012193648925591211	0.12886867658098708	0.006595236721375415	0.006980117089569482	-0.1705749999999977	False
0.5019563197893628	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.6061060798872276	1.0	0.3278274698176395	0.34695860378870785	0.0289249999999992	False
0.00028543485869862316	0.9980371539469657	0.9911132497842821	1.0	0.9999724202693399	0.99997242026934	0.0011777892820502747	0.012447475484597875	0.0006370364745140253	0.000674212218649086	0.12255000000000216	False
5.541330017901712e-08	0.0012092177490571343	0.0011091466349318901	0.001109762162685176	0.001109762162685176	0.0010188843503915878	6.688498670032276e-07	7.068745190061805e-06	3.6176399951033283e-07	3.8287557855034314e-07	0.17027500000000018	False
0.11342776208322781	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.1861057397871415	1.0	0.1006598940639405	0.10653413614597844	-0.06165000000000376	False
4.3280238536115453e-05	0.6113377091977938	0.5341800172585167	0.7639394904009739	0.7639394904009739	0.481978342775535	0.00022581218839571828	0.0023864979262556403	0.0001221361092261705	0.00012926364576119816	-0.16905000000000125	False
0.04584938691809514	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.08890163958410509	0.9395576917947095	0.04808465140775273	0.05089074300387663	-0.1307749999999972	False
0.9650006666308424	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9758143421791547	1.0	0.5277933309427899	0.5585939375207553	-0.005974999999998509	False
0.1758183148948372	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.26527037767611733	1.0	0.1434780471882274	0.15185104211812803	-0.05164999999999953	False
0.0019776198630437622	1.0	0.9999999999998537	1.0	0.9999724202693399	0.99997242026934	0.006251821298618871	0.06607242359446389	0.0033814522343342734	0.003578784738983146	0.10719999999999885	False
0.25731796315630506	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.36039369631288787	1.0	0.19492784765079943	0.20630331527153872	0.017347222222223735	False
0.004260175859372275	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.011962569430220376	0.12642651107867023	0.00647025165884601	0.006847838233213214	0.11497500000000116	False
0.94528677222969	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9614357489009915	1.0	0.5200163130075891	0.5503630736278119	0.005375000000002572	False
0.012841318746889648	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.030680709258631818	0.32424932215556795	0.016594420716484624	0.017562826707831044	-0.07509999999999728	False
0.014731630185875833	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.03446166114298252	0.36420834250509304	0.018639442092906962	0.019727190059920637	-0.10935000000000006	False
0.11568565025048638	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.18915798342074064	1.0	0.10231077555296299	0.10828135866143902	0.051150000000000695	False
0.27870249180322965	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.38408665163617267	1.0	0.20774276875764594	0.2198660808853148	-0.06477500000000269	False
2.075496479749231e-06	0.04430696698505587	0.03871095020080462	0.039480094037789876	0.039480094037789876	0.03291944966530255	1.6104643082915587e-05	0.00017020204973662993	8.710594678691691e-06	9.218921677214495e-06	0.14809999999999945	False
1.0270294037900952e-28	0.0	0.0	2.242005188473778e-24	2.242005188473778e-24	2.241902485533399e-24	3.3046999057199613e-25	3.4925747489223834e-24	1.7874287101695783e-25	1.8917382670746481e-25	-1.5806250000000048	True
0.00010811722958070767	0.9056616353024086	0.8434391819234368	1.0	0.9999724202693399	0.9046376637516483	0.0005037856824359265	0.005324263030052714	0.00027248495120532596	0.0002883864438700771	-0.18197500000000133	False
1.2878015009877707e-07	0.0028079650291416014	0.0025507094994008384	0.0025539679367589468	0.0025539679367589468	0.002309028091271073	1.4031509867299387e-06	1.4829212470083165e-05	7.589289284763259e-07	8.032179900771628e-07	-0.20227499999999843	False
0.017468101108289315	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.03986133160383943	0.42127480312818666	0.021559987462392655	0.022818170642670475	0.10634999999999728	False
0.004917953728087339	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.013538013067673606	0.14307659981137422	0.007322369330397311	0.007749683212066221	0.09497499999999803	False
8.698760940096308e-13	1.899338719635324e-08	1.8558457326456335e-08	1.8558806465695474e-08	1.8558806465695474e-08	1.8341337442193064e-08	3.7911665694012553e-11	4.0066974330502356e-10	2.0505462415676126e-11	2.1702106335818715e-11	0.3616249999999992	True
1.1344395123414708e-06	0.024466229442388188	0.0215768319051014	0.0218130029433018	0.0218130029433018	0.01860253912337544	9.494890101335375e-06	0.00010034682227671878	5.135546237543887e-06	5.435242974793273e-06	0.16157499999999914	False
0.3170063859576765	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.4246720183289971	1.0	0.22969436851227182	0.24309871726575683	-0.03805000000000014	False
0.44814079796755735	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.5561010640839744	1.0	0.30078101977704313	0.31833379529188977	0.04447500000000204	False
0.8844023306745514	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9187803259243901	1.0	0.49694507209375066	0.525945456825928	0.010474999999999568	False
2.680255337810337e-07	0.005835246740369726	0.005249391647347723	0.005263217406858159	0.005263217406858159	0.004693395122039682	2.6613631332918927e-06	2.812663764404112e-05	1.4394640991150561e-06	1.5234673723673928e-06	0.2615999999999996	True
0.1290651854507621	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.20679030850582553	1.0	0.11184765484102584	0.11837478470693906	-0.0673000000000048	False
0.33825205109994205	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.44651070284548905	1.0	0.24150636137418022	0.2556000264257539	0.04242499999999971	False
0.0033432619562278115	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.009776365985567732	0.1033216024193846	0.005287789433915956	0.005596370676748715	-0.08829999999999938	False
0.3928207506656871	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.5017397537750967	1.0	0.27137836006795935	0.287215275034838	0.025374999999996817	False
4.64737201128206e-06	0.09649677875950124	0.08325382839047457	0.08692444609901966	0.08692444609901966	0.06952468528877963	3.239954274148908e-05	0.00034241482762079636	1.752409433372961e-05	1.8546753589852086e-05	-0.2029249999999987	False
0.9585716825993846	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9714742487610843	1.0	0.5254458840333596	0.5561094998907509	0.003675000000001205	False
0.005757361776207507	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.01551425328686794	0.16396251043647	0.00839126774984705	0.008880959683225085	0.12542499999999457	False
9.067589446638465e-07	0.019604375717410694	0.01734464787768475	0.017496820596233583	0.017496820596233583	0.01504947820458586	7.794913998714603e-06	8.238061118593805e-05	4.216072100976389e-06	4.462110787851319e-06	-0.22872499999999985	False
0.0005920523697504158	0.9999975789079817	0.9999216034633072	1.0	0.9999724202693399	0.99997242026934	0.0022008666811540512	0.023259877191991594	0.0011903931991952986	0.0012598613611669667	-0.20232499999999654	False
0.8725965729360506	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9107622452226896	1.0	0.4926082947597876	0.5213555967706637	-0.008100000000002439	False
0.8467052005798275	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.8917653367563577	1.0	0.4823333467869285	0.510481030326772	-0.0001749999999969276	False
0.0006907814303728467	0.9999997199855237	0.9999823429746284	1.0	0.9999724202693399	0.99997242026934	0.002514706991028861	0.026576701026935056	0.001360141495949203	0.0014395157143241558	-0.13804999999999712	False
1.5530875553008737e-13	3.391416592002372e-09	3.328511910538623e-09	3.3282666310097723e-09	3.3282666310097723e-09	3.294254013548683e-09	8.352627283249897e-12	8.827480851179834e-11	4.517725130074709e-12	4.7813674805952415e-12	0.2758250000000002	True
1.2741039744231249e-05	0.24285642100883875	0.2077329231653211	0.23285524236557031	0.23285524236557031	0.1732399174023123	7.814623674586779e-05	0.0008258891305365517	4.226732566836265e-05	4.4733933699745857e-05	0.19722499999999954	False
0.34828537906768586	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.45669056281184967	1.0	0.24701239051101187	0.2614273726905368	0.035225000000000506	False
4.118248462359752e-08	0.0008988153939715193	0.0008268905235441215	0.0008272325686342034	0.0008272325686342034	0.000763523264921498	5.14017934526063e-07	5.432402668428844e-06	2.780193179186079e-07	2.9424378141644907e-07	0.22852499999999853	False
0.36883196880506375	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.47763750897684404	1.0	0.2583420646217782	0.27341821626761476	0.02195624999999879	False
0.9804287158691218	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.986221572745219	1.0	0.5334223390941624	0.5645514395263128	0.00614999999999899	False
9.633605383826903e-07	0.02081529524183634	0.018400282522431866	0.018571664458941504	0.018571664458941504	0.015939763468079994	8.223212414224411e-06	8.690708642934488e-05	4.447727896129622e-06	4.707285395368617e-06	-0.2004500000000009	False
0.8206222740884453	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.871978556363872	1.0	0.4716311770394929	0.4991543105886562	0.006674999999997766	False
0.4101296975776705	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.5188402054813693	1.0	0.28062756247927506	0.2970042361508006	0.03485000000000138	False
0.8996995801748727	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9294980048790322	1.0	0.5027419939373194	0.5320806715174718	0.003474999999999895	False
0.9405834355879061	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.958207633346664	1.0	0.5182703068387498	0.5485151752107452	-0.0022749999999973625	False
0.7678874996470021	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.8321798149419062	1.0	0.450105043025597	0.47637196899115514	0.011049999999999116	False
2.6350339043183185e-13	5.7525600949404065e-09	5.6408547832731415e-09	5.641871092535952e-09	5.641871092535952e-09	5.579420789003607e-09	1.3537874188421292e-11	1.4307513206488096e-10	7.322294214117493e-12	7.749603712201302e-12	0.27814999999999923	True
0.09781618992957211	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.16513193962518996	1.0	0.0893156953044879	0.09452792030058045	-0.07227499999999765	False
0.4828605340565387	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.5880657552665935	1.0	0.3180699138858928	0.33663162300106275	0.04189999999999827	False
1.0867576825920554e-22	0.0	0.0	2.369349099587199e-18	2.369349099587199e-18	2.3691317480506807e-18	6.979221764528685e-20	7.375996125921145e-19	3.7748847739447566e-20	3.9951769488984166e-20	-0.5015500000000017	True
0.48087287708430526	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.5863877622660452	1.0	0.31716232985399556	0.3356710747934853	-0.02622500000000194	False
0.009726537451305861	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.024277428583592074	0.25657619892523253	0.013131047930946754	0.013897340753470759	-0.12569999999999837	False
0.19901152197858468	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.2935345537334604	1.0	0.15876542613199757	0.16803055159263877	-0.04609999999999914	False
0.00011787505447468447	0.9237664420272529	0.8669407896324436	1.0	0.9999724202693399	0.9427646856885263	0.0005446047004770917	0.005755659149983675	0.00029456292707279375	0.00031175283133516205	-0.12672500000000397	False
0.07117230525674127	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.1272453357308561	1.0	0.06882378818325673	0.07284016030992062	0.07242499999999819	False
0.00047992094077394914	0.9999719518844503	0.9995637183336616	1.0	0.9999724202693399	0.99997242026934	0.0018326466844699508	0.019368341200353658	0.0009912323033473835	0.0010490779683318895	0.23702500000000004	False
0.8503866669366106	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.8942062543973461	1.0	0.48365357748718374	0.5118783061581547	-0.020899999999999253	False
0.5726941385933426	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.6701380769660041	1.0	0.36246075974208875	0.383612999844904	-0.013849999999999696	False
0.031664545851168895	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.06542967338509253	0.6914940285484962	0.035389257736567106	0.03745448012708718	0.05827499999999919	False
0.06732898211523466	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.12141793231633209	1.0	0.0656718928626463	0.06950432881192115	-0.060275000000000745	False
0.14602536855772133	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.2285924905725135	1.0	0.12363990444980005	0.13085519845037602	0.0855250000000014	False
4.996292104819602e-09	0.00010908808899923184	0.00010217395106026927	0.00010217916983566568	0.00010217916983566568	9.708794818085451e-05	7.876825856226426e-08	8.324629730977628e-07	4.2603761558064615e-08	4.509000308776979e-08	0.310550000000001	True
0.6165700098681512	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.7077120415008716	1.0	0.38278356813030884	0.4051217929529514	-0.014450000000000074	False
0.003384127151080984	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.009873153138376186	0.10434449822100883	0.005340139160257511	0.005651775393047475	-0.13017499999999949	False
8.673733678164232e-05	0.849530051086048	0.7766599246132833	1.0	0.9999724202693399	0.7964035316745652	0.0004158782935061836	0.0043952130842821275	0.00022493806486411852	0.00023806484846313213	0.18265000000000065	False
0.158737442749809	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.24443103402271366	1.0	0.13220657255819776	0.13992179438775829	0.036325000000001495	False
3.391598111048661e-05	0.5231570111722645	0.4530934246304872	0.6034670518988883	0.6034670518988883	0.39715613880379824	0.00018316978668005818	0.0019358313613196247	9.907191118348922e-05	0.00010485348283358749	0.17082500000000067	False
0.006556932422472778	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.017337202645276474	0.18322836536847734	0.009377255014459131	0.009924486526395224	-0.09185000000000088	False
0.6435533816785932	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.7311128037956338	1.0	0.39544044940812617	0.4185172959561432	0.023849999999999483	False
0.005132607154527482	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.014050962540008472	0.148497710428556	0.007599810744103506	0.008043315364326719	-0.07027499999999876	False
0.0050509827725792	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.013864011167726818	0.14652191334944104	0.007498693468781942	0.007936297155376736	0.10875000000000057	False
4.984004810498659e-10	1.0882514221211004e-05	1.0365678464019368e-05	1.0365733204875112e-05	1.0365733204875112e-05	1.0010373661886557e-05	1.0484175822469964e-08	1.108020963641594e-07	5.670625897108783e-09	6.001548451578501e-09	0.22710000000000186	False
4.204426835400359e-12	9.180338844672065e-08	8.924290018086367e-08	8.924316400820801e-08	8.924316400820801e-08	8.79187695550569e-08	1.5049780319830627e-10	1.5905372415477536e-09	8.140046053455446e-11	8.615077360825599e-11	-0.25802499999999995	True
0.19356694877671396	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.28734341740020053	1.0	0.15541679686266857	0.16448650527907427	-0.056074999999994546	False
0.0008138415813224149	0.9999999809741248	0.999997206497056	1.0	0.9999724202693399	0.99997242026934	0.002899368727063947	0.030642001672925488	0.0015681953133329614	0.0016597109958011306	0.12067499999999853	False
1.8957047756467786e-07	0.004130716791853617	0.003735506294728963	0.0037425003680818703	0.0037425003680818703	0.0033580514395807034	1.976729406697584e-06	2.0891080607151925e-05	1.0691630086145393e-06	1.1315565010393607e-06	0.22782500000000283	False
7.0144654056242515e-06	0.14200875997314044	0.12200887151726048	0.13011833327432987	0.13011833327432987	0.10129589492261981	4.661011933408567e-05	0.0004925994204457769	2.521023628740791e-05	2.668143822214809e-05	-0.15004999999999846	False
0.4951341325282502	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.5996258338188766	1.0	0.3243224683948217	0.3432490598611817	-0.027950000000002362	False
0.003451567737722622	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.010043307776275781	0.10614277887793488	0.00543217150619725	0.005749178500445443	0.1821749999999991	False
0.0015102933632029085	0.9999999999999953	0.9999999998880932	1.0	0.9999724202693399	0.99997242026934	0.004939672795916043	0.05220497160754042	0.002671744250962604	0.0028276600966665355	-0.23160000000000025	False
0.3011213911119518	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.40778265125575325	1.0	0.22055933644746717	0.23343058917224233	-0.059449999999998226	False
0.07379433387814766	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.13114921701362153	1.0	0.0709352989663783	0.0750748932125788	-0.11882499999999752	False
0.6958732077104807	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.7743943474011694	1.0	0.418850343155842	0.4432933284651567	-0.017049999999997567	False
8.907569588723477e-08	0.0019430776828590623	0.0017724589751560993	0.0017740315592901677	0.0017740315592901677	0.0016146751393479048	1.0130040727592558e-06	1.0705941677036251e-05	5.479083168897096e-07	5.798827802258983e-07	-0.13225000000000264	False
0.09006629112750553	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.15437612581592616	1.0	0.08349814728124973	0.08837087574071098	-0.047224999999993855	False
6.168559678417124e-05	0.7399669523795056	0.6595949093022315	1.0	0.9999724202693399	0.6297482575696042	0.00030842798392085615	0.003259623624639953	0.00016682090634785027	0.00017655612807985184	-0.12207499999999882	False
0.644641638020449	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.7319302254784725	1.0	0.39588257215025235	0.4189852197985126	0.0137499999999946	False
0.5634021953921347	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.6623532512995887	1.0	0.35825014416524575	0.3791566640093345	0.020850000000000257	False
0.08688229635257493	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.14989530190095396	1.0	0.08107458280056176	0.08580587852165805	-0.05987500000000079	False
0.15460850501484083	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.23934773074545984	1.0	0.1294571422076428	0.13701191463859178	0.06592499999999646	False
0.16170251600301339	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.24805215940184047	1.0	0.13416514781478067	0.1419946668557584	0.058449999999997004	False
0.33251716058233116	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.4409664258314729	1.0	0.23850760197250717	0.2524262674491754	0.028825000000002987	False
7.358957342051035e-23	0.0	0.0	1.6044734692873872e-18	1.6044734692873872e-18	1.6043262901405461e-18	4.8691767746571015e-20	5.145993384080608e-19	2.633614733624931e-20	2.7873054427201297e-20	-0.4761250000000006	True
0.45861665918531513	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.566492886423678	1.0	0.3064016940079522	0.3242824770316847	0.024299999999997546	False
0.00047650623096057897	0.9999697795964827	0.9995412128000274	1.0	0.9999724202693399	0.99997242026934	0.001822589225864106	0.0192620488683198	0.0009857924780148884	0.001043320689348323	-0.13487500000000097	False
6.119835306859075e-06	0.12508366366501722	0.10757332489983673	0.11381057720165821	0.11381057720165821	0.08942915333913165	4.1255512172049364e-05	0.0004360092116581117	2.231406451806288e-05	2.361625361762672e-05	-0.6083999999999996	True
2.350193050323177e-09	5.131514842537932e-05	4.83869538746573e-05	4.838812471310389e-05	4.838812471310389e-05	4.620714556240398e-05	4.1151936851488827e-08	4.349145750510929e-07	2.225804324323714e-08	2.3556963091098197e-08	-0.26777499999999854	True
7.650537636485103e-18	0.0	0.0	1.6600136563645376e-13	1.6600136563645376e-13	1.657335968191768e-13	1.210503545598929e-15	1.2793216441596301e-14	6.54730793383254e-16	6.929391306228594e-16	-0.40227500000000216	True
0.7283497671220487	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.8004991777877855	1.0	0.4329697865662352	0.458236744813606	-0.014699999999995939	False
0.01698452092919762	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.03893103238389986	0.41144292835226726	0.021056812111465872	0.022285631324609166	-0.12464999999999815	False
0.25026404459873186	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.35252663788228566	1.0	0.19067275444881124	0.20179990621562927	-0.03792499999999954	False
1.805188006892059e-05	0.32575811931957777	0.2791076703961055	0.32726253376946135	0.32726253376946135	0.23485495969665685	0.00010632932325462126	0.0011237423066049646	5.751084532342922e-05	6.08670243748185e-05	0.15787500000000243	False
0.0429239900799027	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.08418623222803155	0.8897228712889202	0.04553420666879105	0.04819146113417046	0.061100000000001486	False
0.8360739716212364	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.8842233444904436	1.0	0.4782540736630244	0.5061637017382621	0.0030250000000062727	False
4.071684337745045e-05	0.588962314033205	0.513411431349658	0.7203216761904759	0.7203216761904759	0.4597745954181705	0.00021448788302693138	0.0022668169140352746	0.00011601107847712661	0.00012278117460637605	-0.1523500000000002	False
1.59017814679733e-05	0.29334885090507834	0.251095937705343	0.28914209243215855	0.28914209243215855	0.21028515813247894	9.504938361708104e-05	0.001004530173971521	5.1409810877844155e-05	5.4409949883518176e-05	0.13534999999999897	False
0.3712458971909933	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.48014224497842684	1.0	0.2596968130613795	0.2748520242012527	0.03989999999999938	False
0.10306537825626196	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.17236768797682903	1.0	0.09322932883015116	0.09866994300709783	0.048699999999996635	False
0.011846982326400161	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.028665653711984432	0.3029531914306106	0.015504528066798083	0.01640933083933299	-0.09627500000000211	False
0.29727447675987156	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.4038693504263188	1.0	0.21844273086946756	0.23119046415610917	0.03750000000000142	False
0.01648392590406236	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.037934920121753965	0.40091550791133385	0.020518040148290097	0.02171541807125382	0.14767500000000133	False
0.9667692561997998	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.97706117607603	1.0	0.5284677119055605	0.5593076735520731	0.00824999999999676	False
0.5537169884049515	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.6535003752133461	1.0	0.3534618470927235	0.3740889347316994	-0.02230000000000132	False
0.2554133529897916	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.3581166482072883	1.0	0.19369624984328254	0.20499984471135962	-0.03055000000000163	False
7.05199169772518e-09	0.0001539683840314776	0.00014389258873437338	0.00014390294258378002	0.00014390294258378002	0.00013601176387402557	1.0767848861526525e-07	1.1380009715522722e-06	5.824057479030376e-08	6.163933890084375e-08	-0.32540000000000013	True
0.00015542750224494287	0.9664266701152563	0.928214958660167	1.0	0.9999724202693399	0.998744312387034	0.0006940203500037479	0.007334759641763268	0.0003753780780189724	0.00039728413825357664	0.13665000000000482	False
0.12260311864896589	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.19837266363098705	1.0	0.1072947633378501	0.11355619863780321	0.04987499999999656	False
5.169437849154034e-06	0.1067376597617451	0.09197433684768652	0.0964823880166109	0.0964823880166109	0.07669873250264295	3.5584702218246635e-05	0.0003760772111266619	1.9246866645179423e-05	2.037006228377872e-05	0.1632999999999969	False
0.00021793421391926176	0.9914267823901857	0.9737907186182704	1.0	0.9999724202693399	0.99997242026934	0.0009279628628952965	0.009807182967736847	0.0005019116744123403	0.0005312018967666998	0.18762499999999793	False
0.05286083679920311	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.09996677390530052	1.0	0.05406950308319666	0.05722485460944045	0.0613249999999983	False
0.3608349206264623	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.4697238023367578	1.0	0.2540617405815026	0.26888810396920554	-0.035124999999993634	False
5.818726397127942e-05	0.7193244419109613	0.63877294497356	1.0	0.9999724202693399	0.6038092382299666	0.00029291866959416037	0.0030957133116437207	0.000158432309956814	0.00016767799564878998	-0.18649999999999878	False
9.354779312201087e-07	0.020218969141054144	0.01787894111824795	0.018040691903579795	0.018040691903579795	0.015502740276179641	8.007119023203087e-06	8.462330169117918e-05	4.3308484389296295e-06	4.583585165780629e-06	0.1654999999999962	False
0.7974238232917836	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.8544805016232073	1.0	0.4621669211893784	0.4891377460906248	-0.010999999999998344	False
0.23849638130659245	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.3393437042766484	1.0	0.18354243863096942	0.19425348424523395	0.06494999999999962	False
0.0001105305291589394	0.9105045500096275	0.8496710802290892	1.0	0.9999724202693399	0.9143085372027467	0.0005142625408449695	0.005434987792274314	0.0002781516192983325	0.0002943838035506958	-0.1490749999999963	False
0.023754344453189233	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.051445755915035404	0.5437048844800701	0.02782570997740179	0.029449543958470825	-0.06769999999999854	False
6.169770688250807e-07	0.013381361245432655	0.011901059177161555	0.011972440020550692	0.011972440020550692	0.010422593623662088	5.541626613655137e-06	5.8566725363801564e-05	2.9973258670605527e-06	3.172241784721698e-06	0.22742499999999843	False
0.924302133306439	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9464961347252308	1.0	0.5119358530389272	0.5418110596362539	-0.004274999999996254	False
0.0626153648975564	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.11452558992613034	1.0	0.06194399894790928	0.06555888498304045	0.06702500000000455	False
0.11383974661484143	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.1865714078912454	1.0	0.10091176217978512	0.10680070261114057	-0.04364999999999952	False
0.0007903937695474581	0.999999968240437	0.999996049875885	1.0	0.9999724202693399	0.99997242026934	0.00282875724603651	0.029895743668700715	0.001530003346722747	0.001619290248209734	0.12747500000000045	False
0.8955439684964295	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.9264321103008261	1.0	0.5010837289971493	0.5303256346724106	-0.026824999999999655	False
0.005410247170420159	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.014711425525046595	0.15547781878922576	0.00795703849099154	0.00842138996668937	0.13615000000000244	False
0.027470711333244965	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.058082984599729236	0.6138504891289582	0.03141561933239305	0.033248950817904084	0.1806750000000008	False
0.17328326485178966	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.2621247389615409	1.0	0.14177665065884124	0.1500503566397111	-0.050675000000000026	False
0.04785047677781494	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.09211100770903546	0.9734759245931767	0.04982051756554654	0.05272790966598471	0.07351249999999698	False
7.347553817030965e-06	0.148226324900687	0.12732734395884238	0.13619425755248596	0.13619425755248596	0.10571660431944153	4.861631442268821e-05	0.0005138019093487408	2.6295336539132023e-05	2.7829862021161646e-05	-0.18050000000000122	False
0.026191176780026217	1.0	1.0	1.0	0.9999724202693399	0.99997242026934	0.055837174867396255	0.5901156309397045	0.030200917571969303	0.031963362312917756	0.1125999999999987	False
